Taxa Selic - Dados diários;Filtros aplicados: Data inicial: 03/01/2000 / Data final: 04/01/2010.;;;;;;;;;
Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
19/12/2008;13,66;1,00050823;213.774.456.024,73;1440;13,65;13,66;13,66;0,123;488,707;
18/12/2008;13,66;1,00050823;222.664.440.992,16;1516;13,65;13,66;13,66;0,114;382,371;
17/12/2008;13,66;1,00050823;217.509.690.109,04;1445;13,65;13,66;13,66;0,117;348,363;
16/12/2008;13,66;1,00050823;194.443.837.690,4;1443;13,65;13,66;13,66;0,12;379,202;
15/12/2008;13,66;1,00050823;205.331.954.074,6;1481;13,65;13,66;13,66;0,11;432,395;
12/12/2008;13,66;1,00050823;197.002.084.592,2;1444;13,64;13,66;13,66;0,141;280,139;
11/12/2008;13,66;1,00050823;208.222.364.045,13;1443;13,64;13,66;13,66;0,145;1.263,324;
10/12/2008;13,66;1,00050823;191.682.551.170,07;1475;13,64;13,66;13,66;0,164;790,403;
09/12/2008;13,66;1,00050823;192.055.011.221,6;1450;13,65;13,66;13,66;0,126;322,934;
08/12/2008;13,66;1,00050823;181.304.860.534,45;1437;13,64;13,66;13,66;0,154;165,593;
05/12/2008;13,66;1,00050823;189.673.317.269,36;1430;13,64;13,66;13,66;0,153;154,392;
04/12/2008;13,66;1,00050823;198.522.381.104,41;1474;13,65;13,66;13,66;0,117;317,2;
03/12/2008;13,66;1,00050823;202.231.900.964,69;1464;13,65;13,66;13,66;0,123;301,614;
02/12/2008;13,66;1,00050823;196.162.158.248,1;1486;13,65;13,66;13,66;0,132;260,417;
01/12/2008;13,65;1,00050788;199.460.252.715,52;1568;13,64;13,66;13,66;0,13;265,213;
28/11/2008;13,65;1,00050788;197.236.896.039,57;1577;13,63;13,65;13,65;0,135;198,052;
27/11/2008;13,64;1,00050753;194.871.407.776,16;1572;13,62;13,65;13,65;0,174;97,02;
26/11/2008;13,64;1,00050753;196.660.833.113,19;1577;13,62;13,65;13,65;0,177;255,564;
25/11/2008;13,64;1,00050753;195.926.596.598,51;1615;13,63;13,65;13,65;0,156;108,005;
24/11/2008;13,64;1,00050753;199.701.336.336,43;1605;13,62;13,65;13,65;0,165;91,804;
21/11/2008;13,63;1,00050718;191.606.962.989,02;1610;13,61;13,65;13,65;0,236;975,025;
20/11/2008;13,63;1,00050718;175.340.297.642,79;1040;13,61;13,65;13,65;0,214;179,767;
19/11/2008;13,64;1,00050753;181.180.569.011,17;1058;13,62;13,64;13,64;0,142;155,79;
18/11/2008;13,63;1,00050718;195.768.494.144,79;1535;13,62;13,64;13,64;0,166;286,411;
17/11/2008;13,63;1,00050718;199.692.969.805,24;1555;13,62;13,64;13,64;0,131;248,634;
14/11/2008;13,63;1,00050718;182.565.736.197,13;1390;13,62;13,65;13,65;0,137;169,019;
13/11/2008;13,64;1,00050753;185.629.670.630,44;1237;13,63;13,65;13,65;0,128;327,28;
12/11/2008;13,64;1,00050753;191.961.202.544,52;1465;13,63;13,65;13,65;0,113;409,942;
11/11/2008;13,64;1,00050753;187.073.555.308,76;1410;13,63;13,65;13,65;0,184;697,887;
10/11/2008;13,64;1,00050753;198.852.171.575,36;1188;13,63;13,65;13,65;0,154;986,324;
07/11/2008;13,64;1,00050753;194.850.507.667,8;1196;13,63;13,65;13,65;0,119;373,311;
06/11/2008;13,65;1,00050788;198.068.043.832,4;1407;13,64;13,65;13,65;0,117;387,267;
05/11/2008;13,65;1,00050788;195.835.898.387,78;1162;13,64;13,66;13,66;0,116;357,69;
04/11/2008;13,65;1,00050788;188.125.036.924,91;1134;13,64;13,66;13,66;0,125;311,346;
03/11/2008;13,65;1,00050788;189.496.093.049,97;1108;13,64;13,66;13,66;0,14;319,133;
31/10/2008;13,65;1,00050788;187.759.306.781,84;1449;13,63;13,66;13,66;0,154;263,502;
30/10/2008;13,67;1,00050858;192.307.352.015,49;1059;13,65;13,67;13,67;0,146;342,969;
29/10/2008;13,67;1,00050858;159.286.202.341,22;1427;13,65;13,67;13,67;0,131;374,675;
28/10/2008;13,66;1,00050823;170.436.763.162,72;1297;13,65;13,67;13,67;0,163;398,581;
27/10/2008;13,66;1,00050823;165.764.478.518,65;1246;13,65;13,66;13,67;0,156;577,868;
24/10/2008;13,66;1,00050823;159.794.813.233,61;1275;13,65;13,67;13,67;0,125;338,312;
23/10/2008;13,66;1,00050823;156.931.217.225,57;1488;13,65;13,67;13,67;0,123;415,773;
22/10/2008;13,66;1,00050823;152.096.297.572,46;1237;13,65;13,67;13,67;0,142;300,298;
21/10/2008;13,66;1,00050823;150.913.897.791,44;1164;13,65;13,67;13,67;0,162;673,2;
20/10/2008;13,66;1,00050823;161.886.831.122,29;1164;13,65;13,67;13,67;0,133;1.042,076;
17/10/2008;13,66;1,00050823;166.254.898.573,06;1226;13,65;13,67;13,67;0,138;311,09;
16/10/2008;13,66;1,00050823;170.690.466.486,55;1415;13,65;13,67;13,67;0,151;277,556;
15/10/2008;13,67;1,00050858;173.420.044.615,24;1141;13,65;13,67;13,67;0,149;329,757;
14/10/2008;13,67;1,00050858;174.006.780.933,02;1410;13,66;13,67;13,67;0,163;362,566;
13/10/2008;13,67;1,00050858;162.634.075.129,47;1569;13,64;13,67;13,67;0,24;295,923;
10/10/2008;13,67;1,00050858;159.726.194.184,49;1221;13,65;13,67;13,67;0,208;428,429;
09/10/2008;13,67;1,00050858;161.371.599.037,8;1500;13,65;13,67;13,67;0,151;282,185;
08/10/2008;13,67;1,00050858;161.998.541.544,48;1459;13,66;13,67;13,67;0,146;281,282;
07/10/2008;13,67;1,00050858;162.064.278.468,69;1496;13,65;13,67;13,67;0,236;1.056,946;
06/10/2008;13,67;1,00050858;170.293.297.783,1;1443;13,66;13,67;13,67;0,129;401,983;
03/10/2008;13,67;1,00050858;174.605.421.190,29;1433;13,66;13,67;13,67;0,133;328,748;
02/10/2008;13,67;1,00050858;174.257.019.716,58;1429;13,65;13,67;13,67;0,156;579,31;
01/10/2008;13,66;1,00050823;170.558.555.639,4;1480;13,65;13,67;13,67;0,145;331,23;
30/09/2008;13,66;1,00050823;169.629.679.226,59;1505;13,65;13,67;13,67;0,135;303,455;
29/09/2008;13,67;1,00050858;162.192.369.982,06;1457;13,66;13,67;13,67;0,114;207,185;
26/09/2008;13,66;1,00050823;161.349.029.838,76;1516;13,65;13,67;13,67;0,134;168,912;
25/09/2008;13,66;1,00050823;158.005.610.690,26;1502;13,65;13,67;13,67;0,129;146,027;
24/09/2008;13,66;1,00050823;156.911.209.980,1;1461;13,65;13,66;13,66;0,139;184,946;
23/09/2008;13,66;1,00050823;154.708.342.496,05;1401;13,64;13,66;13,66;0,145;130,891;
22/09/2008;13,66;1,00050823;156.725.454.576,21;1435;13,65;13,66;13,66;0,129;175,468;
19/09/2008;13,66;1,00050823;164.624.018.595,95;1186;13,64;13,66;13,66;0,134;145,899;
18/09/2008;13,66;1,00050823;168.730.488.773,17;1233;13,65;13,66;13,66;0,099;239,107;
17/09/2008;13,66;1,00050823;168.313.594.392,81;1429;13,65;13,66;13,66;0,107;218,514;
16/09/2008;13,66;1,00050823;144.406.513.692,7;1475;13,64;13,66;13,66;0,133;135,248;
15/09/2008;13,66;1,00050823;151.312.755.443,93;1163;13,65;13,67;13,67;0,129;157,679;
12/09/2008;13,66;1,00050823;154.977.453.482,67;1075;13,65;13,67;13,67;0,119;179,079;
11/09/2008;13,66;1,00050823;168.503.996.817,05;1369;13,64;13,67;13,67;0,161;61,612;
10/09/2008;12,92;1,00048230;130.018.511.234,42;1196;12,91;12,92;12,92;0,154;96,904;
09/09/2008;12,92;1,00048230;141.122.472.032,07;1103;12,91;12,92;12,92;0,113;206,224;
08/09/2008;12,91;1,00048194;136.712.783.798,34;1227;12,9;12,92;12,92;0,126;154,506;
05/09/2008;12,92;1,00048230;143.731.266.414,51;1406;12,91;12,92;12,92;0,115;190,65;
04/09/2008;12,92;1,00048230;145.777.702.158,37;1359;12,91;12,92;12,92;0,117;191,833;
03/09/2008;12,92;1,00048230;145.556.382.618,12;1415;12,9;12,92;12,92;0,129;153,922;
02/09/2008;12,92;1,00048230;136.573.250.770,13;1444;13,06;12,92;12,92;1,566;83,549;
01/09/2008;12,91;1,00048194;132.524.563.138,17;1474;12,9;12,92;12,92;0,158;108,953;
29/08/2008;12,92;1,00048230;134.034.395.046,57;1496;12,9;12,92;12,92;0,152;110,945;
28/08/2008;12,92;1,00048230;131.975.997.129,18;1420;12,9;12,92;12,92;0,135;141,294;
27/08/2008;12,92;1,00048230;125.732.455.766,92;1424;12,9;12,92;12,92;0,137;132,329;
26/08/2008;12,92;1,00048230;124.887.817.684,15;1415;12,9;12,92;12,92;0,153;110,461;
25/08/2008;12,92;1,00048230;119.023.168.175,64;1420;12,9;12,92;12,92;0,137;143,425;
22/08/2008;12,92;1,00048230;120.074.175.383,17;1450;12,9;12,92;12,92;0,123;161,975;
21/08/2008;12,92;1,00048230;125.548.200.117,61;1389;12,9;12,92;12,92;0,13;151,63;
20/08/2008;12,92;1,00048230;129.229.322.447,75;1385;12,9;12,92;12,92;0,133;144,726;
19/08/2008;12,92;1,00048230;125.661.885.765,95;1413;12,9;12,92;12,92;0,144;125,558;
18/08/2008;12,92;1,00048230;123.754.981.270,93;1429;12,91;12,92;12,92;0,113;203,131;
15/08/2008;12,92;1,00048230;126.888.735.678,91;1417;12,9;12,92;12,92;0,136;141,096;
14/08/2008;12,92;1,00048230;125.853.246.457,59;1376;12,9;12,92;12,92;0,14;134,795;
13/08/2008;12,91;1,00048194;120.003.332.023,71;1435;12,9;12,92;12,92;0,142;127,686;
12/08/2008;12,91;1,00048194;127.248.028.094,77;1455;12,9;12,92;12,92;0,163;208,771;
11/08/2008;12,92;1,00048230;137.723.321.273,15;1412;12,91;12,92;12,92;0,13;157,473;
08/08/2008;12,92;1,00048230;139.467.793.369,55;1366;12,91;12,92;12,92;0,127;158,353;
07/08/2008;12,92;1,00048230;142.438.862.408,37;1346;12,91;12,92;12,92;0,128;170,211;
06/08/2008;12,92;1,00048230;136.256.708.497,39;1316;12,91;12,92;12,92;0,118;186,059;
05/08/2008;12,92;1,00048230;141.745.171.375,93;1375;12,91;12,92;12,92;0,12;181,255;
04/08/2008;12,92;1,00048230;143.636.307.335,36;1354;12,91;12,92;12,92;0,096;266,379;
01/08/2008;12,92;1,00048230;140.765.007.892,74;1382;12,91;12,92;12,92;0,103;252,941;
31/07/2008;12,92;1,00048230;156.027.280.663,04;1409;12,91;12,92;12,92;0,108;246,36;
30/07/2008;12,92;1,00048230;150.514.552.628,44;1374;12,91;12,92;12,92;0,115;198,917;
29/07/2008;12,92;1,00048230;162.371.007.644,97;1155;12,9;12,92;12,92;0,162;511,593;
28/07/2008;12,92;1,00048230;162.608.997.500,54;1334;12,9;12,92;12,92;0,155;421,315;
25/07/2008;12,92;1,00048230;162.541.043.294,09;1360;12,91;12,92;12,92;0,146;9.546,527;
24/07/2008;12,91;1,00048194;156.514.720.732,16;1192;12,9;12,92;12,92;0,117;193,913;
23/07/2008;12,16;1,00045549;128.720.409.605,56;1418;12,15;12,17;12,17;0,14;104,333;
22/07/2008;12,17;1,00045584;125.275.105.992,02;1471;12,15;12,17;12,17;0,143;132,122;
21/07/2008;12,17;1,00045584;133.690.538.451,57;1389;12,16;12,17;12,17;0,134;206,44;
18/07/2008;12,17;1,00045584;134.354.989.752,9;1378;12,15;12,17;12,17;0,129;154,689;
17/07/2008;12,17;1,00045584;139.571.615.814,85;1351;12,16;12,17;12,17;0,122;175,318;
16/07/2008;12,17;1,00045584;138.831.078.888,93;1345;12,15;12,17;12,17;0,129;155,136;
15/07/2008;12,17;1,00045584;140.714.014.806,58;1395;12,15;12,17;12,17;0,132;150,269;
14/07/2008;12,17;1,00045584;126.962.065.005,62;1421;12,15;12,17;12,17;0,129;150,463;
11/07/2008;12,17;1,00045584;136.453.435.971,9;1383;12,16;12,17;12,17;0,121;173,409;
10/07/2008;12,17;1,00045584;148.674.190.727,02;1314;12,16;12,17;12,17;0,111;211,225;
09/07/2008;12,17;1,00045584;141.266.086.549,78;1046;12,15;12,17;12,17;0,155;111,325;
08/07/2008;12,17;1,00045584;149.037.003.281,18;1162;12,15;12,17;12,17;0,152;371,276;
07/07/2008;12,17;1,00045584;159.410.915.586,82;1419;12,15;12,17;12,17;0,152;112,299;
04/07/2008;12,17;1,00045584;162.946.899.693,55;1364;12,15;12,17;12,17;0,161;99,615;
03/07/2008;12,17;1,00045584;169.714.031.055,83;1438;12,14;12,17;12,17;0,202;64,944;
02/07/2008;12,17;1,00045584;160.577.837.002,08;1448;12,14;12,17;12,17;0,199;65,943;
01/07/2008;12,17;1,00045584;168.293.184.221,48;1468;12,14;12,17;12,17;0,217;64,588;
30/06/2008;12,17;1,00045584;153.467.821.348,64;1472;12,15;12,17;12,17;0,17;89,177;
27/06/2008;12,17;1,00045584;149.011.210.548,62;1437;12,15;12,17;12,17;0,166;96,277;
26/06/2008;12,17;1,00045584;146.259.555.457;1425;12,15;12,17;12,17;0,153;108,474;
25/06/2008;12,17;1,00045584;143.856.684.171,32;1460;12,15;12,17;12,17;0,161;98,717;
24/06/2008;12,17;1,00045584;129.726.312.588,07;1524;12,14;12,17;12,17;0,256;78,907;
23/06/2008;12,17;1,00045584;129.216.263.891,94;1458;12,15;12,17;12,17;0,175;87,478;
20/06/2008;12,17;1,00045584;143.253.620.952,39;1379;12,15;12,17;12,17;0,169;93,208;
19/06/2008;12,17;1,00045584;140.061.187.335,35;1393;12,15;12,17;12,17;0,175;86,348;
18/06/2008;12,17;1,00045584;132.800.818.695,61;1466;12,15;12,17;12,17;0,169;92,186;
17/06/2008;12,17;1,00045584;132.440.479.582,81;1491;12,15;12,17;12,17;0,168;93,627;
16/06/2008;12,17;1,00045584;124.030.865.479,18;1416;12,15;12,17;12,17;0,174;86,857;
13/06/2008;12,17;1,00045584;128.837.597.332,12;1474;12,15;12,17;12,17;0,184;76,885;
12/06/2008;12,17;1,00045584;121.970.759.926,92;1431;12,15;12,17;12,17;0,164;97,335;
11/06/2008;12,17;1,00045584;122.065.836.830,5;1407;12,15;12,17;12,17;0,157;105,852;
10/06/2008;12,16;1,00045549;144.462.032.021,75;1398;12,15;12,16;12,16;0,144;124,24;
09/06/2008;12,14;1,00045478;0;0;0;0;0;0;0;
06/06/2008;12,14;1,00045478;134.749.566.995,31;1402;12,12;12,14;12,14;0,151;108,782;
05/06/2008;12,14;1,00045478;136.873.237.654,07;1392;12,13;12,14;12,14;0,157;100,793;
04/06/2008;11,64;1,00043704;115.361.550.645,05;1386;11,62;11,64;11,64;0,162;91,965;
03/06/2008;11,64;1,00043704;110.442.399.459,39;1496;11,62;11,64;11,64;0,169;80,518;
02/06/2008;11,64;1,00043704;108.364.124.903,24;1420;11,62;11,64;11,64;0,166;87,573;
30/05/2008;11,64;1,00043704;108.731.174.898,95;1473;11,62;11,64;11,64;0,176;88,184;
29/05/2008;11,64;1,00043704;106.975.514.080,67;1396;11,62;11,64;11,64;0,161;94,708;
28/05/2008;11,64;1,00043704;107.176.929.846,93;1445;11,62;11,64;11,64;0,159;97,378;
27/05/2008;11,64;1,00043704;106.742.730.080,72;1408;11,62;11,64;11,64;0,151;101,287;
26/05/2008;11,64;1,00043704;0;0;0;0;0;0;0;
23/05/2008;11,64;1,00043704;0;0;0;0;0;0;0;
21/05/2008;11,64;1,00043704;0;0;0;0;0;0;0;
20/05/2008;11,64;1,00043704;0;0;0;0;0;0;0;
19/05/2008;11,64;1,00043704;0;0;0;0;0;0;0;
16/05/2008;11,64;1,00043704;0;0;0;0;0;0;0;
15/05/2008;11,63;1,00043668;0;0;0;0;0;0;0;
14/05/2008;11,63;1,00043668;0;0;0;0;0;0;0;
13/05/2008;11,62;1,00043633;0;0;0;0;0;0;0;
12/05/2008;11,61;1,00043597;0;0;0;0;0;0;0;
09/05/2008;11,61;1,00043597;0;0;0;0;0;0;0;
08/05/2008;11,6;1,00043561;0;0;0;0;0;0;0;
07/05/2008;11,61;1,00043597;0;0;0;0;0;0;0;
06/05/2008;11,61;1,00043597;0;0;0;0;0;0;0;
05/05/2008;11,61;1,00043597;0;0;0;0;0;0;0;
02/05/2008;11,61;1,00043597;0;0;0;0;0;0;0;
30/04/2008;11,61;1,00043597;116.686.389.429,51;1343;11,59;11,61;11,61;0,176;1.188,252;
29/04/2008;11,61;1,00043597;116.759.500.403,08;1502;11,58;11,61;11,61;0,182;116,285;
28/04/2008;11,61;1,00043597;116.038.059.035,96;1371;11,59;11,62;11,62;0,169;238,659;
25/04/2008;11,6;1,00043561;110.283.279.133,23;1470;11,59;11,61;11,61;0,167;307,6;
24/04/2008;11,62;1,00043633;109.512.864.632,8;1467;11,6;11,63;11,63;0,189;255,856;
23/04/2008;11,64;1,00043704;102.328.125.321,56;1351;11,62;11,65;11,65;0,175;78,495;
22/04/2008;11,64;1,00043704;100.486.103.455,29;1442;11,62;11,65;11,65;0,201;228,631;
18/04/2008;11,65;1,00043739;115.157.773.860,1;1389;11,63;11,66;11,66;0,157;101,959;
17/04/2008;11,68;1,00043846;109.173.414.071,06;1402;11,66;11,68;11,68;0,181;78,167;
16/04/2008;11,18;1,00042065;124.931.448.951,35;1479;11,16;11,18;11,18;0,157;104,146;
15/04/2008;11,18;1,00042065;115.620.613.003,49;1490;11,15;11,18;11,18;0,185;91,514;
14/04/2008;11,18;1,00042065;113.621.982.283,9;1455;11,16;11,18;11,18;0,168;92,365;
11/04/2008;11,18;1,00042065;113.849.303.523,73;1475;11,15;11,18;11,18;0,178;79,318;
10/04/2008;11,18;1,00042065;120.189.533.879,8;1360;11,16;11,18;11,18;0,164;97,991;
09/04/2008;11,18;1,00042065;118.037.527.410,94;1433;11,16;11,18;11,18;0,166;95,546;
08/04/2008;11,18;1,00042065;117.132.087.116,21;1436;11,15;11,18;11,18;0,191;146,519;
07/04/2008;11,18;1,00042065;119.172.965.727,34;1395;11,16;11,18;11,18;0,163;98,144;
04/04/2008;11,18;1,00042065;136.427.904.513,01;1378;11,16;11,18;11,18;0,16;144,533;
03/04/2008;11,18;1,00042065;106.533.021.987,58;1402;11,16;11,18;11,18;0,169;91,016;
02/04/2008;11,13;1,00041886;90.570.059.031,23;1518;11,05;11,18;11,18;0,388;13,07;
01/04/2008;11,18;1,00042065;138.977.011.349,51;1417;11,16;11,18;11,18;0,163;94,915;
31/03/2008;11,18;1,00042065;119.834.070.258,33;1461;11,16;11,18;11,18;0,153;110,629;
28/03/2008;11,18;1,00042065;110.400.531.395,17;1439;11,16;11,18;11,18;0,155;108,86;
27/03/2008;11,18;1,00042065;110.097.804.595,69;1442;11,16;11,18;11,18;0,136;128,871;
26/03/2008;11,18;1,00042065;103.818.654.501,78;1475;11,16;11,18;11,18;0,157;105,055;
25/03/2008;11,18;1,00042065;120.333.703.470,91;1398;11,16;11,18;11,18;0,146;120,833;
24/03/2008;11,18;1,00042065;116.708.205.276,58;1414;11,16;11,18;11,18;0,145;121,506;
20/03/2008;11,18;1,00042065;112.926.828.957;1420;11,16;11,18;11,18;0,157;104,501;
19/03/2008;11,18;1,00042065;122.156.627.430,68;1452;11,16;11,18;11,18;0,168;91,894;
18/03/2008;11,17;1,00042029;104.723.372.761,81;1630;11,14;11,18;11,18;0,202;50,156;
17/03/2008;11,18;1,00042065;108.279.317.659,19;1490;11,16;11,18;11,18;0,181;80,16;
14/03/2008;11,18;1,00042065;123.115.274.506,35;1466;11,16;11,18;11,18;0,155;109,728;
13/03/2008;11,18;1,00042065;101.452.637.496,34;1457;11,16;11,18;11,18;0,151;115,046;
12/03/2008;11,18;1,00042065;99.026.009.131,54;1412;11,16;11,18;11,18;0,157;103,466;
11/03/2008;11,18;1,00042065;99.566.713.413,4;1474;11,16;11,18;11,18;0,146;117,834;
10/03/2008;11,18;1,00042065;113.250.520.654,14;1386;11,16;11,18;11,18;0,154;110,812;
07/03/2008;11,18;1,00042065;106.517.196.799,66;1363;11,16;11,18;11,18;0,159;103,295;
06/03/2008;11,18;1,00042065;101.928.522.139,09;1405;11,16;11,18;11,18;0,155;109,255;
05/03/2008;11,18;1,00042065;108.942.636.742,58;1490;11,16;11,18;11,18;0,16;101,784;
04/03/2008;11,17;1,00042029;102.010.545.768,48;1340;11,16;11,18;11,18;0,154;106,076;
03/03/2008;11,18;1,00042065;105.442.345.775,52;1481;11,16;11,18;11,18;0,16;102,722;
29/02/2008;11,18;1,00042065;108.779.364.282,11;1480;11,16;11,18;11,18;0,163;99,154;
28/02/2008;11,18;1,00042065;108.152.942.178,79;1427;11,16;11,18;11,18;0,158;102,99;
27/02/2008;11,18;1,00042065;103.731.475.226,86;1453;11,16;11,18;11,18;0,171;89,836;
26/02/2008;11,18;1,00042065;103.839.440.912,52;1486;11,16;11,18;11,18;0,153;108,76;
25/02/2008;11,18;1,00042065;104.000.808.310,99;1497;11,16;11,18;11,18;0,159;102,825;
22/02/2008;11,18;1,00042065;101.537.853.647,49;1463;11,16;11,18;11,18;0,164;93,974;
21/02/2008;11,18;1,00042065;106.737.723.643,56;1409;11,16;11,18;11,18;0,154;108,922;
20/02/2008;11,18;1,00042065;114.030.985.290,41;1413;11,16;11,18;11,18;0,152;110,599;
19/02/2008;11,18;1,00042065;112.463.218.980,36;1446;11,16;11,18;11,18;0,156;106,418;
18/02/2008;11,18;1,00042065;108.617.049.616;1448;11,15;11,18;11,18;0,203;63,475;
15/02/2008;11,17;1,00042029;103.886.171.246,61;1544;11,14;11,18;11,18;0,194;60,617;
14/02/2008;11,18;1,00042065;103.581.245.699,82;1486;11,16;11,18;11,18;0,162;95,193;
13/02/2008;11,18;1,00042065;100.926.069.603,44;1438;11,16;11,18;11,18;0,175;84,91;
12/02/2008;11,18;1,00042065;106.742.447.424,26;1458;11,16;11,18;11,18;0,157;112,101;
11/02/2008;11,18;1,00042065;116.402.663.763,89;1370;11,17;11,18;11,18;0,153;112,141;
08/02/2008;11,18;1,00042065;112.689.665.344,64;1472;11,16;11,18;11,18;0,173;86,012;
07/02/2008;11,18;1,00042065;111.647.038.073,69;1444;11,16;11,18;11,18;0,165;95,8;
06/02/2008;11,18;1,00042065;95.209.301.834,04;1416;11,15;11,18;11,18;0,195;74,258;
01/02/2008;11,18;1,00042065;95.562.922.225,31;1418;11,16;11,18;11,18;0,174;106,3;
31/01/2008;11,18;1,00042065;105.310.371.786,37;1433;11,16;11,18;11,18;0,171;89,238;
30/01/2008;11,18;1,00042065;102.024.830.786,28;1412;11,16;11,18;11,18;0,187;74,826;
29/01/2008;11,18;1,00042065;102.163.855.036,67;1458;11,15;11,18;11,18;0,224;89,996;
28/01/2008;11,18;1,00042065;97.542.310.638,2;1457;11,15;11,18;11,18;0,207;59,248;
25/01/2008;11,18;1,00042065;69.236.078.161,73;999;11,14;11,18;11,18;0,235;47,044;
24/01/2008;11,17;1,00042029;68.046.816.917,39;964;11,14;11,18;11,18;0,232;46,021;
23/01/2008;11,18;1,00042065;0;0;0;0;0;0;0;
22/01/2008;11,18;1,00042065;89.689.001.749,32;1415;11,15;11,18;11,18;0,187;74,42;
21/01/2008;11,17;1,00042029;89.470.223.846,66;1363;11,14;11,18;11,18;0,24;43,889;
18/01/2008;11,18;1,00042065;124.072.969.157,43;1409;11,16;11,18;11,18;0,179;81,377;
17/01/2008;11,18;1,00042065;106.454.351.864,64;1412;11,15;11,18;11,18;0,189;73,329;
16/01/2008;11,18;1,00042065;101.367.155.602,9;1416;11,15;11,18;11,18;0,192;71,122;
15/01/2008;11,18;1,00042065;105.741.183.476,33;1478;11,15;11,18;11,18;0,199;65,086;
14/01/2008;11,18;1,00042065;105.565.301.389,72;1445;11,15;11,18;11,18;0,197;65,473;
11/01/2008;11,18;1,00042065;138.258.733.922,33;1438;11,16;11,18;11,18;0,288;2.324,991;
10/01/2008;11,18;1,00042065;117.960.431.538,46;1429;11,16;11,18;11,18;0,193;70,942;
09/01/2008;11,18;1,00042065;112.554.093.309,56;1487;11,15;11,18;11,18;0,212;57,465;
08/01/2008;11,17;1,00042029;108.152.886.013,69;1542;11,14;11,18;11,18;0,224;55,622;
07/01/2008;11,17;1,00042029;111.317.629.716,85;1470;11,09;11,18;11,18;0,746;161,247;
04/01/2008;11,18;1,00042065;146.659.870.551,03;1458;11,15;11,18;11,18;0,205;58,429;
03/01/2008;11,18;1,00042065;152.651.572.393;1521;11,15;11,18;11,18;0,2;62,502;
02/01/2008;11,18;1,00042065;142.634.083.472,1;1572;11,14;11,18;11,18;0,226;46,307;
31/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
28/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
27/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
26/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
24/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
21/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
20/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
19/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
18/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
17/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
14/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
13/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
12/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
11/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
10/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
07/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
06/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
05/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
04/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
03/12/2007;11,18;1,00042065;0;0;0;0;0;0;0;
30/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
29/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
28/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
27/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
26/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
23/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
22/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
21/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
20/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
19/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
16/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
14/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
13/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
12/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
09/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
08/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
07/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
06/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
05/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
01/11/2007;11,18;1,00042065;0;0;0;0;0;0;0;
31/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
30/10/2007;11,17;1,00042029;0;0;0;0;0;0;0;
29/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
26/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
25/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
24/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
23/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
22/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
19/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
18/10/2007;11,18;1,00042065;0;0;0;0;0;0;0;
